Date,Shooter Name,Keeper Name,Status,Shoot Position
9/13/2025,Leo Martinez,David Williams,goal,top-left
9/13/2025,Neymar Jr.,David Williams,saved,center-right
9/13/2025,Cristiano Ronaldo,David Williams,out,bottom-right
9/13/2025,Kylian Mbappe,David Williams,goal,top-right
9/13/2025,Erling Haaland,David Williams,goal,bottom-left
9/13/2025,Leo Martinez,David Williams,saved,center-right
9/13/2025,Neymar Jr.,David Williams,goal,bottom-right
9/13/2025,Cristiano Ronaldo,David Williams,out,top-right
9/13/2025,Kylian Mbappe,David Williams,goal,bottom-left
9/13/2025,Erling Haaland,David Williams,saved,top-left
9/13/2025,Leo Martinez,David Williams,out,bottom-right
9/13/2025,Neymar Jr.,David Williams,goal,top-left
9/13/2025,Cristiano Ronaldo,David Williams,saved,center-right
9/13/2025,Kylian Mbappe,David Williams,goal,bottom-left
9/13/2025,Erling Haaland,David Williams,goal,top-right
9/13/2025,Leo Martinez,David Williams,goal,center-right
9/13/2025,Neymar Jr.,David Williams,out,bottom-right
9/13/2025,Cristiano Ronaldo,David Williams,goal,top-left
9/13/2025,Kylian Mbappe,David Williams,saved,top-right
9/15/2025,Erling Haaland,David Williams,goal,bottom-left
9/15/2025,Leo Martinez,David Williams,saved,bottom-right
9/15/2025,Neymar Jr.,David Williams,goal,top-right
9/15/2025,Cristiano Ronaldo,David Williams,out,bottom-left
9/15/2025,Kylian Mbappe,David Williams,goal,top-left
9/15/2025,Erling Haaland,David Williams,goal,center-right
9/15/2025,Leo Martinez,David Williams,goal,top-left
9/15/2025,Neymar Jr.,David Williams,saved,center-right
9/15/2025,Cristiano Ronaldo,David Williams,out,bottom-right
9/15/2025,Kylian Mbappe,David Williams,goal,top-right
9/15/2025,Erling Haaland,David Williams,goal,bottom-left
9/18/2025,Leo Martinez,David Williams,saved,center-right
9/18/2025,Neymar Jr.,David Williams,goal,bottom-right
9/18/2025,Cristiano Ronaldo,David Williams,out,top-right
9/18/2025,Kylian Mbappe,David Williams,goal,bottom-left
9/18/2025,Erling Haaland,David Williams,saved,top-left
9/18/2025,Leo Martinez,David Williams,out,bottom-right
9/18/2025,Neymar Jr.,David Williams,goal,top-left
9/18/2025,Cristiano Ronaldo,David Williams,saved,center-right
9/18/2025,Kylian Mbappe,David Williams,goal,bottom-left
9/18/2025,Erling Haaland,David Williams,goal,top-right
9/18/2025,Leo Martinez,David Williams,goal,center-right
9/18/2025,Neymar Jr.,David Williams,out,bottom-right
9/18/2025,Cristiano Ronaldo,David Williams,goal,top-left
9/18/2025,Kylian Mbappe,David Williams,saved,top-right
9/20/2025,Erling Haaland,David Williams,goal,bottom-left
9/20/2025,Leo Martinez,David Williams,saved,bottom-right
9/20/2025,Neymar Jr.,David Williams,goal,top-right
9/20/2025,Cristiano Ronaldo,David Williams,out,bottom-left
9/20/2025,Kylian Mbappe,David Williams,goal,top-left
9/20/2025,Erling Haaland,David Williams,goal,center-right
9/20/2025,Leo Martinez,David Williams,goal,top-left
9/20/2025,Neymar Jr.,David Williams,saved,center-right
9/20/2025,Cristiano Ronaldo,David Williams,out,bottom-right
9/20/2025,Kylian Mbappe,David Williams,goal,top-right
9/20/2025,Erling Haaland,David Williams,goal,bottom-left
9/20/2025,Leo Martinez,David Williams,saved,center-right
9/20/2025,Neymar Jr.,David Williams,goal,bottom-right
9/20/2025,Cristiano Ronaldo,David Williams,out,top-right
9/20/2025,Kylian Mbappe,David Williams,goal,bottom-left
9/20/2025,Erling Haaland,David Williams,saved,top-left
9/20/2025,Leo Martinez,David Williams,out,bottom-right
9/20/2025,Neymar Jr.,David Williams,goal,top-left
9/20/2025,Cristiano Ronaldo,David Williams,saved,center-right
9/20/2025,Kylian Mbappe,David Williams,goal,bottom-left
9/20/2025,Erling Haaland,David Williams,goal,top-right
9/20/2025,Leo Martinez,David Williams,goal,center-right
9/20/2025,Neymar Jr.,David Williams,out,bottom-right
9/20/2025,Cristiano Ronaldo,David Williams,goal,top-left
9/21/2025,Kylian Mbappe,David Williams,saved,top-right
9/21/2025,Erling Haaland,David Williams,goal,bottom-left
9/21/2025,Leo Martinez,David Williams,saved,bottom-right
9/21/2025,Neymar Jr.,David Williams,goal,top-right
9/21/2025,Cristiano Ronaldo,David Williams,out,bottom-left
9/21/2025,Kylian Mbappe,David Williams,goal,top-left
9/21/2025,Erling Haaland,David Williams,goal,center-right
9/21/2025,Leo Martinez,David Williams,goal,top-left
9/21/2025,Neymar Jr.,David Williams,saved,center-right
9/21/2025,Cristiano Ronaldo,David Williams,out,bottom-right
9/21/2025,Kylian Mbappe,David Williams,goal,top-right
9/21/2025,Erling Haaland,David Williams,goal,bottom-left
9/21/2025,Leo Martinez,David Williams,saved,center-right
9/21/2025,Neymar Jr.,David Williams,goal,bottom-right
9/21/2025,Cristiano Ronaldo,David Williams,out,top-right
9/21/2025,Kylian Mbappe,David Williams,goal,bottom-left
9/21/2025,Erling Haaland,David Williams,saved,top-left
9/21/2025,Leo Martinez,David Williams,out,bottom-right
9/21/2025,Neymar Jr.,David Williams,goal,top-left
9/21/2025,Cristiano Ronaldo,David Williams,saved,center-right
9/21/2025,Kylian Mbappe,David Williams,goal,bottom-left
9/21/2025,Erling Haaland,David Williams,goal,top-right
9/21/2025,Leo Martinez,David Williams,goal,center-right
9/21/2025,Neymar Jr.,David Williams,out,bottom-right
9/21/2025,Cristiano Ronaldo,David Williams,goal,top-left
9/21/2025,Kylian Mbappe,David Williams,saved,top-right
9/21/2025,Erling Haaland,David Williams,goal,bottom-left
9/21/2025,Leo Martinez,David Williams,saved,bottom-right
9/21/2025,Neymar Jr.,David Williams,goal,top-right
9/21/2025,Cristiano Ronaldo,David Williams,out,bottom-left
9/21/2025,Kylian Mbappe,David Williams,goal,top-left
9/21/2025,Erling Haaland,David Williams,goal,center-right